Pais,Año,Indicador,Valor,Indicador_name
COL,2019,FP.CPI.TOTL.ZG,3.52301932741443,"Inflation, consumer prices (annual %)"
COL,2020,FP.CPI.TOTL.ZG,2.52663500084712,"Inflation, consumer prices (annual %)"
COL,2021,FP.CPI.TOTL.ZG,3.49505757399453,"Inflation, consumer prices (annual %)"
COL,2022,FP.CPI.TOTL.ZG,10.1772313546165,"Inflation, consumer prices (annual %)"
CRI,1987,FP.CPI.TOTL.ZG,16.8424201630394,"Inflation, consumer prices (annual %)"
CRI,1988,FP.CPI.TOTL.ZG,20.8325332309202,"Inflation, consumer prices (annual %)"
CRI,1989,FP.CPI.TOTL.ZG,16.5098087687391,"Inflation, consumer prices (annual %)"
CRI,1990,FP.CPI.TOTL.ZG,19.0397526635649,"Inflation, consumer prices (annual %)"
CRI,1991,FP.CPI.TOTL.ZG,28.7092913706618,"Inflation, consumer prices (annual %)"
CRI,1992,FP.CPI.TOTL.ZG,21.7911687900609,"Inflation, consumer prices (annual %)"
CRI,1993,FP.CPI.TOTL.ZG,9.7786007829378,"Inflation, consumer prices (annual %)"
CRI,1994,FP.CPI.TOTL.ZG,13.5344687273427,"Inflation, consumer prices (annual %)"
CRI,1995,FP.CPI.TOTL.ZG,23.1864981102567,"Inflation, consumer prices (annual %)"
CRI,1996,FP.CPI.TOTL.ZG,17.5114524814591,"Inflation, consumer prices (annual %)"
CRI,1997,FP.CPI.TOTL.ZG,13.2480440791191,"Inflation, consumer prices (annual %)"
CRI,1998,FP.CPI.TOTL.ZG,11.6592997742233,"Inflation, consumer prices (annual %)"
CRI,1999,FP.CPI.TOTL.ZG,10.0452817292494,"Inflation, consumer prices (annual %)"
CRI,2000,FP.CPI.TOTL.ZG,10.9615496593622,"Inflation, consumer prices (annual %)"
CRI,2001,FP.CPI.TOTL.ZG,11.2556157091172,"Inflation, consumer prices (annual %)"
CRI,2002,FP.CPI.TOTL.ZG,9.16752048509115,"Inflation, consumer prices (annual %)"
CRI,2003,FP.CPI.TOTL.ZG,9.4475809161698,"Inflation, consumer prices (annual %)"
CRI,2004,FP.CPI.TOTL.ZG,12.3148150178852,"Inflation, consumer prices (annual %)"
CRI,2005,FP.CPI.TOTL.ZG,13.7982949108987,"Inflation, consumer prices (annual %)"
CRI,2006,FP.CPI.TOTL.ZG,11.4705968149052,"Inflation, consumer prices (annual %)"
CRI,2007,FP.CPI.TOTL.ZG,9.35724456417162,"Inflation, consumer prices (annual %)"
CRI,2008,FP.CPI.TOTL.ZG,13.4244635507283,"Inflation, consumer prices (annual %)"
CRI,2009,FP.CPI.TOTL.ZG,7.84270167700652,"Inflation, consumer prices (annual %)"
CRI,2010,FP.CPI.TOTL.ZG,5.66275708420023,"Inflation, consumer prices (annual %)"
CRI,2011,FP.CPI.TOTL.ZG,4.87799830970698,"Inflation, consumer prices (annual %)"
CRI,2012,FP.CPI.TOTL.ZG,4.49545314354611,"Inflation, consumer prices (annual %)"
CRI,2013,FP.CPI.TOTL.ZG,5.23133614174423,"Inflation, consumer prices (annual %)"
CRI,2014,FP.CPI.TOTL.ZG,4.51920098516958,"Inflation, consumer prices (annual %)"
CRI,2015,FP.CPI.TOTL.ZG,0.801982005099592,"Inflation, consumer prices (annual %)"
CRI,2016,FP.CPI.TOTL.ZG,-0.0174788505908107,"Inflation, consumer prices (annual %)"
CRI,2017,FP.CPI.TOTL.ZG,1.62590692991729,"Inflation, consumer prices (annual %)"
CRI,2018,FP.CPI.TOTL.ZG,2.22111461526584,"Inflation, consumer prices (annual %)"
CRI,2019,FP.CPI.TOTL.ZG,2.09604635327805,"Inflation, consumer prices (annual %)"
CRI,2020,FP.CPI.TOTL.ZG,0.724911478131358,"Inflation, consumer prices (annual %)"
CRI,2021,FP.CPI.TOTL.ZG,1.72647755109235,"Inflation, consumer prices (annual %)"
CRI,2022,FP.CPI.TOTL.ZG,8.27477490232662,"Inflation, consumer prices (annual %)"
DEU,1987,FP.CPI.TOTL.ZG,0.249906108704984,"Inflation, consumer prices (annual %)"
DEU,1988,FP.CPI.TOTL.ZG,1.27411894006919,"Inflation, consumer prices (annual %)"
DEU,1989,FP.CPI.TOTL.ZG,2.78056955569753,"Inflation, consumer prices (annual %)"
DEU,1990,FP.CPI.TOTL.ZG,2.69646824292392,"Inflation, consumer prices (annual %)"
DEU,1991,FP.CPI.TOTL.ZG,4.04703259753471,"Inflation, consumer prices (annual %)"
DEU,1992,FP.CPI.TOTL.ZG,5.05697796731731,"Inflation, consumer prices (annual %)"
DEU,1993,FP.CPI.TOTL.ZG,4.47457650752809,"Inflation, consumer prices (annual %)"
DEU,1994,FP.CPI.TOTL.ZG,2.6930563985495,"Inflation, consumer prices (annual %)"
DEU,1995,FP.CPI.TOTL.ZG,1.70616041317077,"Inflation, consumer prices (annual %)"
DEU,1996,FP.CPI.TOTL.ZG,1.44972701963241,"Inflation, consumer prices (annual %)"
DEU,1997,FP.CPI.TOTL.ZG,1.93937198922729,"Inflation, consumer prices (annual %)"
DEU,1998,FP.CPI.TOTL.ZG,0.911183535014417,"Inflation, consumer prices (annual %)"
DEU,1999,FP.CPI.TOTL.ZG,0.585433064230794,"Inflation, consumer prices (annual %)"
DEU,2000,FP.CPI.TOTL.ZG,1.44026838719736,"Inflation, consumer prices (annual %)"
DEU,2001,FP.CPI.TOTL.ZG,1.98385731334476,"Inflation, consumer prices (annual %)"
DEU,2002,FP.CPI.TOTL.ZG,1.42080615551521,"Inflation, consumer prices (annual %)"
DEU,2003,FP.CPI.TOTL.ZG,1.03422218628564,"Inflation, consumer prices (annual %)"
DEU,2004,FP.CPI.TOTL.ZG,1.66573696655992,"Inflation, consumer prices (annual %)"
DEU,2005,FP.CPI.TOTL.ZG,1.54691114751329,"Inflation, consumer prices (annual %)"
DEU,2006,FP.CPI.TOTL.ZG,1.57742642840567,"Inflation, consumer prices (annual %)"
DEU,2007,FP.CPI.TOTL.ZG,2.29834400700947,"Inflation, consumer prices (annual %)"
DEU,2008,FP.CPI.TOTL.ZG,2.62837981637219,"Inflation, consumer prices (annual %)"
DEU,2009,FP.CPI.TOTL.ZG,0.312739007368458,"Inflation, consumer prices (annual %)"
DEU,2010,FP.CPI.TOTL.ZG,1.10381037789263,"Inflation, consumer prices (annual %)"
DEU,2011,FP.CPI.TOTL.ZG,2.07517283735872,"Inflation, consumer prices (annual %)"
DEU,2012,FP.CPI.TOTL.ZG,2.00848884782951,"Inflation, consumer prices (annual %)"
DEU,2013,FP.CPI.TOTL.ZG,1.50472330251883,"Inflation, consumer prices (annual %)"
DEU,2014,FP.CPI.TOTL.ZG,0.90679400043421,"Inflation, consumer prices (annual %)"
DEU,2015,FP.CPI.TOTL.ZG,0.514426137125476,"Inflation, consumer prices (annual %)"
DEU,2016,FP.CPI.TOTL.ZG,0.491747008445241,"Inflation, consumer prices (annual %)"
DEU,2017,FP.CPI.TOTL.ZG,1.50949485109622,"Inflation, consumer prices (annual %)"
DEU,2018,FP.CPI.TOTL.ZG,1.73216879766946,"Inflation, consumer prices (annual %)"
DEU,2019,FP.CPI.TOTL.ZG,1.44565976888251,"Inflation, consumer prices (annual %)"
DEU,2020,FP.CPI.TOTL.ZG,0.144877925813972,"Inflation, consumer prices (annual %)"
DEU,2021,FP.CPI.TOTL.ZG,3.06666666666666,"Inflation, consumer prices (annual %)"
DEU,2022,FP.CPI.TOTL.ZG,6.87257438551099,"Inflation, consumer prices (annual %)"
DNK,1987,FP.CPI.TOTL.ZG,4.01999345683155,"Inflation, consumer prices (annual %)"
DNK,1988,FP.CPI.TOTL.ZG,4.53513301015726,"Inflation, consumer prices (annual %)"
DNK,1989,FP.CPI.TOTL.ZG,4.77272342435524,"Inflation, consumer prices (annual %)"
DNK,1990,FP.CPI.TOTL.ZG,2.64160306382,"Inflation, consumer prices (annual %)"
DNK,1991,FP.CPI.TOTL.ZG,2.39515331724414,"Inflation, consumer prices (annual %)"
DNK,1992,FP.CPI.TOTL.ZG,2.09604442933213,"Inflation, consumer prices (annual %)"
DNK,1993,FP.CPI.TOTL.ZG,1.25785667953261,"Inflation, consumer prices (annual %)"
DNK,1994,FP.CPI.TOTL.ZG,1.99201463809523,"Inflation, consumer prices (annual %)"
DNK,1995,FP.CPI.TOTL.ZG,2.0836084238285,"Inflation, consumer prices (annual %)"
DNK,1996,FP.CPI.TOTL.ZG,2.12629802275579,"Inflation, consumer prices (annual %)"
DNK,1997,FP.CPI.TOTL.ZG,2.18216677907117,"Inflation, consumer prices (annual %)"
DNK,1998,FP.CPI.TOTL.ZG,1.84565122007891,"Inflation, consumer prices (annual %)"
DNK,1999,FP.CPI.TOTL.ZG,2.49779544404528,"Inflation, consumer prices (annual %)"
DNK,2000,FP.CPI.TOTL.ZG,2.90328203236457,"Inflation, consumer prices (annual %)"
DNK,2001,FP.CPI.TOTL.ZG,2.33787000255261,"Inflation, consumer prices (annual %)"
DNK,2002,FP.CPI.TOTL.ZG,2.42443661219694,"Inflation, consumer prices (annual %)"
DNK,2003,FP.CPI.TOTL.ZG,2.07507820646504,"Inflation, consumer prices (annual %)"
DNK,2004,FP.CPI.TOTL.ZG,1.15435693124937,"Inflation, consumer prices (annual %)"
DNK,2005,FP.CPI.TOTL.ZG,1.81781458291257,"Inflation, consumer prices (annual %)"
DNK,2006,FP.CPI.TOTL.ZG,1.92422138464588,"Inflation, consumer prices (annual %)"
DNK,2007,FP.CPI.TOTL.ZG,1.69326586220319,"Inflation, consumer prices (annual %)"
DNK,2008,FP.CPI.TOTL.ZG,3.41626794258375,"Inflation, consumer prices (annual %)"
DNK,2009,FP.CPI.TOTL.ZG,1.30470991024336,"Inflation, consumer prices (annual %)"
DNK,2010,FP.CPI.TOTL.ZG,2.31092436974789,"Inflation, consumer prices (annual %)"
DNK,2011,FP.CPI.TOTL.ZG,2.75868226051246,"Inflation, consumer prices (annual %)"
DNK,2012,FP.CPI.TOTL.ZG,2.39791485664639,"Inflation, consumer prices (annual %)"
DNK,2013,FP.CPI.TOTL.ZG,0.789071780078061,"Inflation, consumer prices (annual %)"
DNK,2014,FP.CPI.TOTL.ZG,0.564020540449518,"Inflation, consumer prices (annual %)"
DNK,2015,FP.CPI.TOTL.ZG,0.452034153691623,"Inflation, consumer prices (annual %)"
DNK,2016,FP.CPI.TOTL.ZG,0.249999999999997,"Inflation, consumer prices (annual %)"
DNK,2017,FP.CPI.TOTL.ZG,1.14713216957606,"Inflation, consumer prices (annual %)"
DNK,2018,FP.CPI.TOTL.ZG,0.813609467455633,"Inflation, consumer prices (annual %)"
DNK,2019,FP.CPI.TOTL.ZG,0.758131572511619,"Inflation, consumer prices (annual %)"
DNK,2020,FP.CPI.TOTL.ZG,0.420711974110026,"Inflation, consumer prices (annual %)"
DNK,2021,FP.CPI.TOTL.ZG,1.85304543989687,"Inflation, consumer prices (annual %)"
DNK,2022,FP.CPI.TOTL.ZG,7.69656699889259,"Inflation, consumer prices (annual %)"
DZA,1987,FP.CPI.TOTL.ZG,7.44126091287252,"Inflation, consumer prices (annual %)"
DZA,1988,FP.CPI.TOTL.ZG,5.9115449637349,"Inflation, consumer prices (annual %)"
DZA,1989,FP.CPI.TOTL.ZG,9.30436125843164,"Inflation, consumer prices (annual %)"
DZA,1990,FP.CPI.TOTL.ZG,16.6525343885433,"Inflation, consumer prices (annual %)"
DZA,1991,FP.CPI.TOTL.ZG,25.8863869348513,"Inflation, consumer prices (annual %)"
DZA,1992,FP.CPI.TOTL.ZG,31.6696619117149,"Inflation, consumer prices (annual %)"
DZA,1993,FP.CPI.TOTL.ZG,20.5403261235826,"Inflation, consumer prices (annual %)"
DZA,1994,FP.CPI.TOTL.ZG,29.0476561173071,"Inflation, consumer prices (annual %)"
DZA,1995,FP.CPI.TOTL.ZG,29.7796264864999,"Inflation, consumer prices (annual %)"
DZA,1996,FP.CPI.TOTL.ZG,18.679075860175,"Inflation, consumer prices (annual %)"
DZA,1997,FP.CPI.TOTL.ZG,5.73352275357186,"Inflation, consumer prices (annual %)"
DZA,1998,FP.CPI.TOTL.ZG,4.95016163793115,"Inflation, consumer prices (annual %)"
DZA,1999,FP.CPI.TOTL.ZG,2.64551113392798,"Inflation, consumer prices (annual %)"
DZA,2000,FP.CPI.TOTL.ZG,0.339163189071755,"Inflation, consumer prices (annual %)"
DZA,2001,FP.CPI.TOTL.ZG,4.22598834854679,"Inflation, consumer prices (annual %)"
DZA,2002,FP.CPI.TOTL.ZG,1.41830192345045,"Inflation, consumer prices (annual %)"
DZA,2003,FP.CPI.TOTL.ZG,4.268953958395,"Inflation, consumer prices (annual %)"
DZA,2004,FP.CPI.TOTL.ZG,3.96180030257191,"Inflation, consumer prices (annual %)"
DZA,2005,FP.CPI.TOTL.ZG,1.38244656662119,"Inflation, consumer prices (annual %)"
DZA,2006,FP.CPI.TOTL.ZG,2.31149918514421,"Inflation, consumer prices (annual %)"
DZA,2007,FP.CPI.TOTL.ZG,3.67899574741703,"Inflation, consumer prices (annual %)"
DZA,2008,FP.CPI.TOTL.ZG,4.85859062814938,"Inflation, consumer prices (annual %)"
DZA,2009,FP.CPI.TOTL.ZG,5.73706036145632,"Inflation, consumer prices (annual %)"
DZA,2010,FP.CPI.TOTL.ZG,3.91106195534027,"Inflation, consumer prices (annual %)"
DZA,2011,FP.CPI.TOTL.ZG,4.52421150505276,"Inflation, consumer prices (annual %)"
DZA,2012,FP.CPI.TOTL.ZG,8.89145091062314,"Inflation, consumer prices (annual %)"
DZA,2013,FP.CPI.TOTL.ZG,3.25423910998847,"Inflation, consumer prices (annual %)"
DZA,2014,FP.CPI.TOTL.ZG,2.91692692067457,"Inflation, consumer prices (annual %)"
DZA,2015,FP.CPI.TOTL.ZG,4.78444700693894,"Inflation, consumer prices (annual %)"
DZA,2016,FP.CPI.TOTL.ZG,6.39769480268749,"Inflation, consumer prices (annual %)"
DZA,2017,FP.CPI.TOTL.ZG,5.59111590961673,"Inflation, consumer prices (annual %)"
DZA,2018,FP.CPI.TOTL.ZG,4.26999020467078,"Inflation, consumer prices (annual %)"
DZA,2019,FP.CPI.TOTL.ZG,1.95176821052894,"Inflation, consumer prices (annual %)"
DZA,2020,FP.CPI.TOTL.ZG,2.41513094083414,"Inflation, consumer prices (annual %)"
DZA,2021,FP.CPI.TOTL.ZG,7.22606307415476,"Inflation, consumer prices (annual %)"
DZA,2022,FP.CPI.TOTL.ZG,9.26551551551551,"Inflation, consumer prices (annual %)"
ECU,1987,FP.CPI.TOTL.ZG,29.5039972488395,"Inflation, consumer prices (annual %)"
ECU,1988,FP.CPI.TOTL.ZG,58.2162865413936,"Inflation, consumer prices (annual %)"
ECU,1989,FP.CPI.TOTL.ZG,75.6481901026387,"Inflation, consumer prices (annual %)"
ECU,1990,FP.CPI.TOTL.ZG,48.5191129963729,"Inflation, consumer prices (annual %)"
ECU,1991,FP.CPI.TOTL.ZG,48.718080675219,"Inflation, consumer prices (annual %)"
ECU,1992,FP.CPI.TOTL.ZG,54.6078215093596,"Inflation, consumer prices (annual %)"
ECU,1993,FP.CPI.TOTL.ZG,44.9550537592164,"Inflation, consumer prices (annual %)"
ECU,1994,FP.CPI.TOTL.ZG,27.3108817940495,"Inflation, consumer prices (annual %)"
ECU,1995,FP.CPI.TOTL.ZG,22.9341344145802,"Inflation, consumer prices (annual %)"
ECU,1996,FP.CPI.TOTL.ZG,24.4114592150674,"Inflation, consumer prices (annual %)"
ECU,1997,FP.CPI.TOTL.ZG,30.6575675722173,"Inflation, consumer prices (annual %)"
ECU,1998,FP.CPI.TOTL.ZG,36.0984331623886,"Inflation, consumer prices (annual %)"
ECU,1999,FP.CPI.TOTL.ZG,52.2420051858224,"Inflation, consumer prices (annual %)"
ECU,2000,FP.CPI.TOTL.ZG,96.0963756926097,"Inflation, consumer prices (annual %)"
ECU,2001,FP.CPI.TOTL.ZG,37.6767454518094,"Inflation, consumer prices (annual %)"
ECU,2002,FP.CPI.TOTL.ZG,12.4835980082095,"Inflation, consumer prices (annual %)"
ECU,2003,FP.CPI.TOTL.ZG,7.92936487461554,"Inflation, consumer prices (annual %)"
ECU,2004,FP.CPI.TOTL.ZG,2.74323198926706,"Inflation, consumer prices (annual %)"
ECU,2005,FP.CPI.TOTL.ZG,2.16827701183722,"Inflation, consumer prices (annual %)"
ECU,2006,FP.CPI.TOTL.ZG,3.29874846258218,"Inflation, consumer prices (annual %)"
ECU,2007,FP.CPI.TOTL.ZG,2.2761847800212,"Inflation, consumer prices (annual %)"
ECU,2008,FP.CPI.TOTL.ZG,8.40009593987462,"Inflation, consumer prices (annual %)"
ECU,2009,FP.CPI.TOTL.ZG,5.15996829181046,"Inflation, consumer prices (annual %)"
ECU,2010,FP.CPI.TOTL.ZG,3.55437734567846,"Inflation, consumer prices (annual %)"
ECU,2011,FP.CPI.TOTL.ZG,4.47453265795836,"Inflation, consumer prices (annual %)"
ECU,2012,FP.CPI.TOTL.ZG,5.1017218095867,"Inflation, consumer prices (annual %)"
ECU,2013,FP.CPI.TOTL.ZG,2.72177577710365,"Inflation, consumer prices (annual %)"
ECU,2014,FP.CPI.TOTL.ZG,3.58922016616669,"Inflation, consumer prices (annual %)"
ECU,2015,FP.CPI.TOTL.ZG,3.96664623255354,"Inflation, consumer prices (annual %)"
ECU,2016,FP.CPI.TOTL.ZG,1.72826463324535,"Inflation, consumer prices (annual %)"
ECU,2017,FP.CPI.TOTL.ZG,0.417335588666803,"Inflation, consumer prices (annual %)"
ECU,2018,FP.CPI.TOTL.ZG,-0.224103246005465,"Inflation, consumer prices (annual %)"
ECU,2019,FP.CPI.TOTL.ZG,0.266012515466136,"Inflation, consumer prices (annual %)"
ECU,2020,FP.CPI.TOTL.ZG,-0.338872392562274,"Inflation, consumer prices (annual %)"
ECU,2021,FP.CPI.TOTL.ZG,0.133251386096455,"Inflation, consumer prices (annual %)"
ECU,2022,FP.CPI.TOTL.ZG,3.46616972213077,"Inflation, consumer prices (annual %)"
EGY,1987,FP.CPI.TOTL.ZG,19.693593314763,"Inflation, consumer prices (annual %)"
EGY,1988,FP.CPI.TOTL.ZG,17.66348615313,"Inflation, consumer prices (annual %)"
EGY,1989,FP.CPI.TOTL.ZG,21.2618670886078,"Inflation, consumer prices (annual %)"
EGY,1990,FP.CPI.TOTL.ZG,16.7563747077691,"Inflation, consumer prices (annual %)"
EGY,1991,FP.CPI.TOTL.ZG,19.7485448195578,"Inflation, consumer prices (annual %)"
EGY,1992,FP.CPI.TOTL.ZG,13.6374241717218,"Inflation, consumer prices (annual %)"
EGY,1993,FP.CPI.TOTL.ZG,12.0897922868977,"Inflation, consumer prices (annual %)"
EGY,1994,FP.CPI.TOTL.ZG,8.15423128587101,"Inflation, consumer prices (annual %)"
EGY,1995,FP.CPI.TOTL.ZG,15.7422305021596,"Inflation, consumer prices (annual %)"
EGY,1996,FP.CPI.TOTL.ZG,7.18710369719989,"Inflation, consumer prices (annual %)"
EGY,1997,FP.CPI.TOTL.ZG,4.6256057882644,"Inflation, consumer prices (annual %)"
EGY,1998,FP.CPI.TOTL.ZG,3.87257546427492,"Inflation, consumer prices (annual %)"
EGY,1999,FP.CPI.TOTL.ZG,3.07949912638328,"Inflation, consumer prices (annual %)"
EGY,2000,FP.CPI.TOTL.ZG,2.68380535348548,"Inflation, consumer prices (annual %)"
EGY,2001,FP.CPI.TOTL.ZG,2.26975720475954,"Inflation, consumer prices (annual %)"
EGY,2002,FP.CPI.TOTL.ZG,2.73723855000332,"Inflation, consumer prices (annual %)"
EGY,2003,FP.CPI.TOTL.ZG,4.50777636319307,"Inflation, consumer prices (annual %)"
EGY,2004,FP.CPI.TOTL.ZG,11.270619332052,"Inflation, consumer prices (annual %)"
EGY,2005,FP.CPI.TOTL.ZG,4.86939696871988,"Inflation, consumer prices (annual %)"
EGY,2006,FP.CPI.TOTL.ZG,7.64452644526432,"Inflation, consumer prices (annual %)"
EGY,2007,FP.CPI.TOTL.ZG,9.31896905799228,"Inflation, consumer prices (annual %)"
EGY,2008,FP.CPI.TOTL.ZG,18.3168316831684,"Inflation, consumer prices (annual %)"
EGY,2009,FP.CPI.TOTL.ZG,11.7634954386443,"Inflation, consumer prices (annual %)"
EGY,2010,FP.CPI.TOTL.ZG,11.2651882653186,"Inflation, consumer prices (annual %)"
EGY,2011,FP.CPI.TOTL.ZG,10.0649259874818,"Inflation, consumer prices (annual %)"
EGY,2012,FP.CPI.TOTL.ZG,7.11172943343078,"Inflation, consumer prices (annual %)"
EGY,2013,FP.CPI.TOTL.ZG,9.4697198106492,"Inflation, consumer prices (annual %)"
EGY,2014,FP.CPI.TOTL.ZG,10.0702154687482,"Inflation, consumer prices (annual %)"
EGY,2015,FP.CPI.TOTL.ZG,10.370490343517,"Inflation, consumer prices (annual %)"
EGY,2016,FP.CPI.TOTL.ZG,13.8136062148289,"Inflation, consumer prices (annual %)"
EGY,2017,FP.CPI.TOTL.ZG,29.5066083940039,"Inflation, consumer prices (annual %)"
EGY,2018,FP.CPI.TOTL.ZG,14.4014657807421,"Inflation, consumer prices (annual %)"
EGY,2019,FP.CPI.TOTL.ZG,9.15279959324812,"Inflation, consumer prices (annual %)"
EGY,2020,FP.CPI.TOTL.ZG,5.04493288977533,"Inflation, consumer prices (annual %)"
EGY,2021,FP.CPI.TOTL.ZG,5.21404940513043,"Inflation, consumer prices (annual %)"
EGY,2022,FP.CPI.TOTL.ZG,13.8956609775178,"Inflation, consumer prices (annual %)"
ESP,1987,FP.CPI.TOTL.ZG,5.24801863489584,"Inflation, consumer prices (annual %)"
ESP,1988,FP.CPI.TOTL.ZG,4.83727066490366,"Inflation, consumer prices (annual %)"
ESP,1989,FP.CPI.TOTL.ZG,6.79143584025096,"Inflation, consumer prices (annual %)"
ESP,1990,FP.CPI.TOTL.ZG,6.72181952228662,"Inflation, consumer prices (annual %)"
ESP,1991,FP.CPI.TOTL.ZG,5.93421344335925,"Inflation, consumer prices (annual %)"
ESP,1992,FP.CPI.TOTL.ZG,5.92453126228495,"Inflation, consumer prices (annual %)"
ESP,1993,FP.CPI.TOTL.ZG,4.56907173681805,"Inflation, consumer prices (annual %)"
ESP,1994,FP.CPI.TOTL.ZG,4.71841373967334,"Inflation, consumer prices (annual %)"
ESP,1995,FP.CPI.TOTL.ZG,4.67380337624704,"Inflation, consumer prices (annual %)"
ESP,1996,FP.CPI.TOTL.ZG,3.55884559338558,"Inflation, consumer prices (annual %)"
ESP,1997,FP.CPI.TOTL.ZG,1.97107395582925,"Inflation, consumer prices (annual %)"
ESP,1998,FP.CPI.TOTL.ZG,1.83432999908412,"Inflation, consumer prices (annual %)"
ESP,1999,FP.CPI.TOTL.ZG,2.31034813987068,"Inflation, consumer prices (annual %)"
ESP,2000,FP.CPI.TOTL.ZG,3.43351563418762,"Inflation, consumer prices (annual %)"
ESP,2001,FP.CPI.TOTL.ZG,3.58983413338114,"Inflation, consumer prices (annual %)"
ESP,2002,FP.CPI.TOTL.ZG,3.0656568590222,"Inflation, consumer prices (annual %)"
ESP,2003,FP.CPI.TOTL.ZG,3.03888839396654,"Inflation, consumer prices (annual %)"
ESP,2004,FP.CPI.TOTL.ZG,3.03924881090927,"Inflation, consumer prices (annual %)"
ESP,2005,FP.CPI.TOTL.ZG,3.36881409750382,"Inflation, consumer prices (annual %)"
ESP,2006,FP.CPI.TOTL.ZG,3.51557576832125,"Inflation, consumer prices (annual %)"
ESP,2007,FP.CPI.TOTL.ZG,2.78679745804947,"Inflation, consumer prices (annual %)"
ESP,2008,FP.CPI.TOTL.ZG,4.07534335957341,"Inflation, consumer prices (annual %)"
ESP,2009,FP.CPI.TOTL.ZG,-0.287813083535237,"Inflation, consumer prices (annual %)"
ESP,2010,FP.CPI.TOTL.ZG,1.79986457728766,"Inflation, consumer prices (annual %)"
ESP,2011,FP.CPI.TOTL.ZG,3.19610188833788,"Inflation, consumer prices (annual %)"
ESP,2012,FP.CPI.TOTL.ZG,2.44612782366812,"Inflation, consumer prices (annual %)"
ESP,2013,FP.CPI.TOTL.ZG,1.40858109183012,"Inflation, consumer prices (annual %)"
ESP,2014,FP.CPI.TOTL.ZG,-0.151114837527181,"Inflation, consumer prices (annual %)"
ESP,2015,FP.CPI.TOTL.ZG,-0.500365709903282,"Inflation, consumer prices (annual %)"
ESP,2016,FP.CPI.TOTL.ZG,-0.202598000426425,"Inflation, consumer prices (annual %)"
ESP,2017,FP.CPI.TOTL.ZG,1.95607633363964,"Inflation, consumer prices (annual %)"
ESP,2018,FP.CPI.TOTL.ZG,1.67498136863794,"Inflation, consumer prices (annual %)"
ESP,2019,FP.CPI.TOTL.ZG,0.699518994458693,"Inflation, consumer prices (annual %)"
ESP,2020,FP.CPI.TOTL.ZG,-0.322753017299705,"Inflation, consumer prices (annual %)"
ESP,2021,FP.CPI.TOTL.ZG,3.09313511976406,"Inflation, consumer prices (annual %)"
ESP,2022,FP.CPI.TOTL.ZG,8.39057634118639,"Inflation, consumer prices (annual %)"
FIN,1987,FP.CPI.TOTL.ZG,4.11302886205054,"Inflation, consumer prices (annual %)"
FIN,1988,FP.CPI.TOTL.ZG,5.08592861394881,"Inflation, consumer prices (annual %)"
FIN,1989,FP.CPI.TOTL.ZG,6.59290980189127,"Inflation, consumer prices (annual %)"
FIN,1990,FP.CPI.TOTL.ZG,6.14956531179854,"Inflation, consumer prices (annual %)"
FIN,1991,FP.CPI.TOTL.ZG,4.31021289843461,"Inflation, consumer prices (annual %)"
FIN,1992,FP.CPI.TOTL.ZG,2.91932319285018,"Inflation, consumer prices (annual %)"
FIN,1993,FP.CPI.TOTL.ZG,2.19065319556431,"Inflation, consumer prices (annual %)"
FIN,1994,FP.CPI.TOTL.ZG,1.08855677589407,"Inflation, consumer prices (annual %)"
FIN,1995,FP.CPI.TOTL.ZG,0.791239406938448,"Inflation, consumer prices (annual %)"
FIN,1996,FP.CPI.TOTL.ZG,0.629194238121014,"Inflation, consumer prices (annual %)"
FIN,1997,FP.CPI.TOTL.ZG,1.1925588342584,"Inflation, consumer prices (annual %)"
FIN,1998,FP.CPI.TOTL.ZG,1.3994737857984,"Inflation, consumer prices (annual %)"
FIN,1999,FP.CPI.TOTL.ZG,1.16223155669443,"Inflation, consumer prices (annual %)"
FIN,2000,FP.CPI.TOTL.ZG,3.04210080667796,"Inflation, consumer prices (annual %)"
FIN,2001,FP.CPI.TOTL.ZG,2.57844080098894,"Inflation, consumer prices (annual %)"
